1482444362.000000
4.000000
0.000000
0.016649
0.024334
0.026895
0.030737
0.034579
0.033299
0.034579
0.029456
0.032018
0.033299
0.035860
0.038421
0.037141
0.035860
0.037141
0.040983
0.043544
0.043544
0.043544
0.043544
0.042264
0.040983
0.044825
0.044825
0.046106
0.044825
0.046106
0.044825
0.047386
0.047386
0.047386
0.048667
0.046106
0.047386
0.046106
0.046106
0.048667
0.047386
0.047386
0.048667
0.047386
0.047386
0.047386
0.047386
0.047386
0.047386
0.048667
0.048667
0.049948
0.048667
0.049948
0.049948
0.049948
0.011526
0.002561
0.000000
0.000000
0.026895
0.047386
0.049948
0.052509
0.067878
0.070439
0.070439
0.066597
0.026895
0.047386
0.046106
0.046106
0.039702
0.038421
0.037141
0.039702
0.039702
0.040983
0.040983
0.040983
0.042264
0.042264
0.043544
0.043544
0.044825
0.043544
0.052509
0.062755
0.065316
0.065316
0.066597
0.067878
0.069159
0.069159
0.067878
0.069159
0.069159
0.070439
0.071720
0.070439
0.070439
0.071720
0.071720
0.071720
0.073001
0.073001
0.073001
0.074281
0.073001
0.073001
0.073001
0.073001
0.075562
0.074281
0.075562
0.076843
0.074281
0.075562
0.076843
0.075562
0.075562
0.075562
0.075562
0.075562
0.076843
0.076843
0.078124
0.076843
0.076843
0.076843
0.076843
0.078124
0.076843
0.076843
0.076843
0.076843
0.078124
0.078124
0.078124
0.076843
0.078124
0.078124
0.076843
0.076843
0.076843
0.078124
0.078124
0.079404
0.080685
0.078124
0.080685
0.080685
0.079404
0.079404
0.079404
0.079404
0.079404
0.080685
0.080685
0.081966
0.079404
0.079404
0.079404
0.080685
0.079404
0.079404
0.079404
0.078124
0.079404
0.079404
0.079404
0.079404
0.079404
0.079404
0.080685
0.079404
0.080685
0.079404
0.079404
0.080685
0.078124
0.080685
0.079404
0.080685
0.079404
0.080685
0.079404
0.080685
0.080685
0.076843
0.079404
0.076843
0.080685
0.078124
0.079404
0.078124
0.079404
0.079404
0.079404
0.079404
0.078124
0.080685
0.078124
0.079404
0.079404
0.079404
0.080685
0.081966
0.080685
0.078124
0.075562
0.073001
0.075562
0.073001
0.075562
0.074281
0.075562
0.073001
0.075562
0.074281
0.075562
0.075562
0.074281
0.076843
0.074281
0.076843
0.075562
0.076843
0.075562
